#timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1535224885281088050, -4.627480189759656803e-01, 1.193669401011441256e+00, 6.215080780845618769e-01, -2.623785284083616220e-01, -9.591752449400468006e-01, -4.280537756189543852e-02, 9.647827204219325270e-02, -1.302631591471978822e-01, 1.174406148804988115e-01, 2.045403706628380960e-02, 8.098911719194824225e-04, -5.473632956495706997e-05, -1.330098042877190124e-03, 5.458787700121964931e-02, -3.362433791929591437e-02, -3.495132307871900296e-02
1535224885313868749, -4.670171597900628080e-01, 1.197512881598270518e+00, 6.221444002452919397e-01, -2.629978905827484170e-01, -9.590638507786123368e-01, -4.307950311653008929e-02, 9.577471529562114894e-02, -1.301787135482183055e-01, 1.171253683421146635e-01, 1.830558209742531167e-02, 8.098911719194824225e-04, -5.473632956495706997e-05, -1.330098042877190124e-03, 5.458787700121964931e-02, -3.362433791929591437e-02, -3.495132307871900296e-02
1535224885346391249, -4.712596858638225528e-01, 1.201313417991189514e+00, 6.226999987504565626e-01, -2.637169706342202824e-01, -9.589085822516068003e-01, -4.389909323039054706e-02, 9.497662816331604863e-02, -1.306228989669511176e-01, 1.166140864143659639e-01, 1.581386678771911497e-02, 8.098911719194824225e-04, -5.473632956495706997e-05, -1.330098042877190124e-03, 5.458787700121964931e-02, -3.362433791929591437e-02, -3.495132307871900296e-02
1535224885380211299, -4.756856435108589021e-01, 1.205249310940542218e+00, 6.231881319882905945e-01, -2.645039670345822325e-01, -9.587279343001041676e-01, -4.487015056355271592e-02, 9.415449539999790063e-02, -1.310723843902115715e-01, 1.160249724133635418e-01, 1.310062863354955268e-02, 8.098911719194824225e-04, -5.473632956495706997e-05, -1.330098042877190124e-03, 5.458787700121964931e-02, -3.362433791929591437e-02, -3.495132307871900296e-02
1535224885412992100, -4.799859734441519477e-01, 1.209043633068438872e+00, 6.235822540659153868e-01, -2.652363120944336572e-01, -9.585590721934952319e-01, -4.560693739471167324e-02, 9.345700146893630433e-02, -1.313486256032669608e-01, 1.154761107610391135e-01, 1.084060183003330950e-02, 8.098911719194824225e-04, -5.473632956495706997e-05, -1.330098042877190124e-03, 5.458787700121964931e-02, -3.362433791929591437e-02, -3.495132307871900296e-02
1535224885445514999, -4.842524118865721983e-01, 1.212794599974658105e+00, 6.238989211383507705e-01, -2.658446196623054925e-01, -9.584310155743043236e-01, -4.590907091181525151e-02, 9.289232363239577350e-02, -1.307317284667572355e-01, 1.153884771438563051e-01, 8.730268581520489110e-03, 8.098911961529088859e-04, -5.473631956360109149e-05, -1.330098058428171416e-03, 5.458787575728239055e-02, -3.362433770496128099e-02, -3.495132320434534562e-02
1535224885478295800, -4.885010881980870190e-01, 1.216590046051481133e+00, 6.241615174750361206e-01, -2.663390006380861319e-01, -9.583408545549897406e-01, -4.582896588664013560e-02, 9.244484364029662005e-02, -1.282953418651219812e-01, 1.163562114757612787e-01, 7.353145577165202083e-03, 8.098912003108032923e-04, -5.473631727201003450e-05, -1.330098060960476728e-03, 5.458787553926568170e-02, -3.362433768450718424e-02, -3.495132322791267426e-02
1535224885512115849, -4.927975534022263071e-01, 1.220558422400910947e+00, 6.243935744511673880e-01, -2.666835813779253606e-01, -9.583067518134260609e-01, -4.535226890598011151e-02, 9.203916860404537381e-02, -1.259596207820156966e-01, 1.185516677684074621e-01, 6.340753148333853201e-03, 8.098912003108032923e-04, -5.473631727201003450e-05, -1.330098060960476728e-03, 5.458787553926568170e-02, -3.362433768450718424e-02, -3.495132322791267426e-02
1535224885544638800, -4.968673119904377655e-01, 1.224466681923940481e+00, 6.245863217266968137e-01, -2.667726754158125657e-01, -9.583564505853976456e-01, -4.454928465736758547e-02, 9.165486626123489633e-02, -1.242378198599300015e-01, 1.218358740109285188e-01, 5.477404384474916267e-03, 8.098911898182811851e-04, -5.473632687762579612e-05, -1.330098075048018842e-03, 5.458787625437523661e-02, -3.362433763377847828e-02, -3.495132314999559869e-02
1535224885577419549, -5.009091554418065861e-01, 1.228521853627087879e+00, 6.247460832189454250e-01, -2.666270412480537533e-01, -9.584849697232907806e-01, -4.350764541382125955e-02, 9.123414098020676821e-02, -1.221391844929391041e-01, 1.254779777688176945e-01, 4.327510105147525793e-03, 8.098911898182811851e-04, -5.473632687762579612e-05, -1.330098075048018842e-03, 5.458787625437523661e-02, -3.362433763377847828e-02, -3.495132314999559869e-02
1535224885610200249, -5.048552367249677930e-01, 1.232690417490498680e+00, 6.248671922541477741e-01, -2.662997548909311063e-01, -9.586713793104019166e-01, -4.243461681755718307e-02, 9.073549653618893929e-02, -1.185113447450182045e-01, 1.288874237130062106e-01, 3.372345534490664952e-03, 8.098911898182811851e-04, -5.473632687762579612e-05, -1.330098075048018842e-03, 5.458787625437523661e-02, -3.362433763377847828e-02, -3.495132314999559869e-02
1535224885642981050, -5.086896661728899094e-01, 1.236965098036279187e+00, 6.249862989782789535e-01, -2.658488117446421439e-01, -9.588898262237419701e-01, -4.177641406598582574e-02, 9.005243853639542662e-02, -1.155914943696667724e-01, 1.317227271610651174e-01, 3.960352613749857677e-03, 8.098911898182811851e-04, -5.473632687762579612e-05, -1.330098075048018842e-03, 5.458787625437523661e-02, -3.362433763377847828e-02, -3.495132314999559869e-02
1535224885676542799, -5.124933723244965433e-01, 1.241422828231587117e+00, 6.251246874616310789e-01, -2.652848355093957444e-01, -9.591322461323885662e-01, -4.163272388732135870e-02, 8.919645048719331004e-02, -1.106798004922245615e-01, 1.336651312708948269e-01, 4.255747134055303145e-03, 8.098911898182811851e-04, -5.473632687762579612e-05, -1.330098075048018842e-03, 5.458787625437523661e-02, -3.362433763377847828e-02, -3.495132314999559869e-02
1535224885709323600, -5.160305387774338781e-01, 1.245817345250048058e+00, 6.252693869373313618e-01, -2.647119971589584342e-01, -9.593587006114399074e-01, -4.202577599116963381e-02, 8.827387084287958985e-02, -1.052332630610712388e-01, 1.343469246395631866e-01, 4.607968324088582840e-03, 8.098911978533209410e-04, -5.473632780998037892e-05, -1.330098091430041533e-03, 5.458787598575749744e-02, -3.362433745995003359e-02, -3.495132317347489359e-02
1535224885742104299, -5.194066124447637156e-01, 1.250232111221386111e+00, 6.254226816865809946e-01, -2.640804395393083204e-01, -9.595861198213904153e-01, -4.276972814394725680e-02, 8.733126847439579010e-02, -1.008077235702814489e-01, 1.350889396042935509e-01, 4.853930726332939330e-03, 8.098911978533209410e-04, -5.473632780998037892e-05, -1.330098091430041533e-03, 5.458787598575749744e-02, -3.362433745995003359e-02, -3.495132317347489359e-02
1535224885774627299, -5.226115693754760372e-01, 1.254645492226688974e+00, 6.255871342359654586e-01, -2.633208351853374984e-01, -9.598359804005043294e-01, -4.367347368382780426e-02, 8.642717270793592865e-02, -9.638048062124558724e-02, 1.361872180759403916e-01, 5.227897690978136266e-03, 8.098911999134209699e-04, -5.473632917315298811e-05, -1.330098098587779044e-03, 5.458787592956869383e-02, -3.362433737751314988e-02, -3.495132317686906742e-02
1535224885808447299, -5.258050463011881837e-01, 1.259257013921094126e+00, 6.257653843670452076e-01, -2.623544642924981463e-01, -9.601349082558304771e-01, -4.455641568190642915e-02, 8.559099740011032187e-02, -9.267333569778882230e-02, 1.364516306345913144e-01, 5.307848724508603712e-03, 8.098912035117695855e-04, -5.473632822642363277e-05, -1.330098101293551065e-03, 5.458787574998262560e-02, -3.362433732818938953e-02, -3.495132319443944313e-02
1535224885841228099, -5.287886640923465942e-01, 1.263733044942402906e+00, 6.259401637161933207e-01, -2.612589524399256402e-01, -9.604638134585261611e-01, -4.519578741169145986e-02, 8.491385992248437486e-02, -8.931055964843669093e-02, 1.368944353375351475e-01, 5.230854264100959911e-03, 8.098912035117695855e-04, -5.473632822642363277e-05, -1.330098101293551065e-03, 5.458787574998262560e-02, -3.362433732818938953e-02, -3.495132319443944313e-02
1535224885874008849, -5.316524745845807587e-01, 1.268240862549235404e+00, 6.261139792704286666e-01, -2.600536117699409067e-01, -9.608156567373551393e-01, -4.573613893977135358e-02, 8.434215060487634807e-02, -8.528069142401405178e-02, 1.382102704384767788e-01, 5.465369012567295598e-03, 8.098912035117695855e-04, -5.473632822642363277e-05, -1.330098101293551065e-03, 5.458787574998262560e-02, -3.362433732818938953e-02, -3.495132319443944313e-02
1535224885906531349, -5.343613655685186536e-01, 1.272766472635549651e+00, 6.262962883037755946e-01, -2.587825288252240674e-01, -9.611758035919518717e-01, -4.640987773308700298e-02, 8.377828246620740160e-02, -8.134640360646987201e-02, 1.400444621229421371e-01, 5.682052570974891435e-03, 8.098912035117695855e-04, -5.473632822642363277e-05, -1.330098101293551065e-03, 5.458787574998262560e-02, -3.362433732818938953e-02, -3.495132319443944313e-02
1535224885939312099, -5.369703470685526225e-01, 1.277386963814300280e+00, 6.264883561688169289e-01, -2.574154500534998058e-01, -9.615499582462019301e-01, -4.729104845920326095e-02, 8.320168631771221457e-02, -7.796819175762370602e-02, 1.417872421211044398e-01, 6.058639485776776655e-03, 8.098912035117695855e-04, -5.473632822642363277e-05, -1.330098101293551065e-03, 5.458787574998262560e-02, -3.362433732818938953e-02, -3.495132319443944313e-02
1535224885973132149, -5.395576658259815250e-01, 1.282209644541247195e+00, 6.266955935486723250e-01, -2.558798833322415978e-01, -9.619609488561634558e-01, -4.829873305651483789e-02, 8.260660122994890886e-02, -7.502755437331647126e-02, 1.434781033747776768e-01, 6.114054264295766539e-03, 8.098912148653721055e-04, -5.473632681152603509e-05, -1.330098116494681784e-03, 5.458787528333131772e-02, -3.362433715113632288e-02, -3.495132323947946346e-02
1535224886005655100, -5.419597740241408612e-01, 1.286910733134852824e+00, 6.269020345723987919e-01, -2.542569067425361484e-01, -9.623905184061847251e-01, -4.925415623921074876e-02, 8.204842197602577047e-02, -7.282268744098413515e-02, 1.455861266718613545e-01, 6.619949852773621655e-03, 8.098912163153408313e-04, -5.473632673260466180e-05, -1.330098119865083615e-03, 5.458787522212360521e-02, -3.362433711915022855e-02, -3.495132324499898580e-02
1535224886038435799, -5.443157269989615799e-01, 1.291716980579648677e+00, 6.271212407383067733e-01, -2.524005904035880876e-01, -9.628799253989226425e-01, -5.005309388245780811e-02, 8.155292159376853478e-02, -7.082487524620496855e-02, 1.475916689259581249e-01, 6.742312779738978551e-03, 8.098912163153408313e-04, -5.473632673260466180e-05, -1.330098119865083615e-03, 5.458787522212360521e-02, -3.362433711915022855e-02, -3.495132324499898580e-02
1535224886071216599, -5.465957401102005120e-01, 1.296588618333230469e+00, 6.273441046390392239e-01, -2.503352625309050450e-01, -9.634267101703579694e-01, -5.060400521561100873e-02, 8.112006607518598700e-02, -6.847463122660497892e-02, 1.496564655100431629e-01, 6.854327979604842892e-03, 8.098912163153408313e-04, -5.473632673260466180e-05, -1.330098119865083615e-03, 5.458787522212360521e-02, -3.362433711915022855e-02, -3.495132324499898580e-02
1535224886104778850, -5.488756508022261116e-01, 1.301649394101346058e+00, 6.275739525922775508e-01, -2.480291181414435442e-01, -9.640369727940696354e-01, -5.091191346198669504e-02, 8.076044023940986971e-02, -6.739018673194678566e-02, 1.519593143594737683e-01, 6.907724235351491403e-03, 8.098912212555779613e-04, -5.473632916799993782e-05, -1.330098130051438196e-03, 5.458787502750051673e-02, -3.362433694574489679e-02, -3.495132326005842560e-02
1535224886137559650, -5.510677675390300845e-01, 1.306666297253273434e+00, 6.278140449231059961e-01, -2.456002767233077810e-01, -9.646772679910664561e-01, -5.104312805324341673e-02, 8.045415945286465975e-02, -6.651340998864541110e-02, 1.540707082907773195e-01, 7.715530072354351634e-03, 8.098912212555779613e-04, -5.473632916799993782e-05, -1.330098130051438196e-03, 5.458787502750051673e-02, -3.362433694574489679e-02, -3.495132326005842560e-02
1535224886170340349, -5.532425755630556719e-01, 1.311748596050851035e+00, 6.280792676738448099e-01, -2.430461235663859410e-01, -9.653450213797526436e-01, -5.114995008290214307e-02, 8.013272816518038355e-02, -6.625582639422938902e-02, 1.559494839441032121e-01, 8.550395528813925505e-03, 8.098912212555779613e-04, -5.473632916799993782e-05, -1.330098130051438196e-03, 5.458787502750051673e-02, -3.362433694574489679e-02, -3.495132326005842560e-02
1535224886203121149, -5.554210426491775765e-01, 1.316879676387967324e+00, 6.283764533747474568e-01, -2.404588247604642626e-01, -9.660155801743047776e-01, -5.122938828461630345e-02, 7.980602879044845777e-02, -6.693145843567314957e-02, 1.568568407669315157e-01, 9.514460923003741771e-03, 8.098912212555779613e-04, -5.473632916799993782e-05, -1.330098130051438196e-03, 5.458787502750051673e-02, -3.362433694574489679e-02, -3.495132326005842560e-02
1535224886236682949, -5.576995298439840765e-01, 1.322148534055106683e+00, 6.287103799387651071e-01, -2.377896788991129273e-01, -9.667046007946514807e-01, -5.120235707031025457e-02, 7.947705355607281863e-02, -6.902096969039551999e-02, 1.571207290318830940e-01, 1.048955007872514646e-02, 8.098912212555779613e-04, -5.473632916799993782e-05, -1.330098130051438196e-03, 5.458787502750051673e-02, -3.362433694574489679e-02, -3.495132326005842560e-02
1535224886269463649, -5.600023055628792212e-01, 1.327295129886794545e+00, 6.290673402822291038e-01, -2.352332644441961496e-01, -9.673644451300184022e-01, -5.106643884586660465e-02, 7.914265866661378268e-02, -7.156415705761519364e-02, 1.567172029209383532e-01, 1.130687985416711609e-02, 8.098912212555779613e-04, -5.473632916799993782e-05, -1.330098130051438196e-03, 5.458787502750051673e-02, -3.362433694574489679e-02, -3.495132326005842560e-02
1535224886302244450, -5.624064219503249751e-01, 1.332416576821586762e+00, 6.294603660891000541e-01, -2.327715134614753156e-01, -9.679989421724978227e-01, -5.085239472711918646e-02, 7.880040878254886139e-02, -7.526050265700751085e-02, 1.555452791911284549e-01, 1.276035198111283991e-02, 8.098912212555779613e-04, -5.473632916799993782e-05, -1.330098130051438196e-03, 5.458787502750051673e-02, -3.362433694574489679e-02, -3.495132326005842560e-02
1535224886334767349, -5.649215633432363992e-01, 1.337432046878117564e+00, 6.298959337495942945e-01, -2.304971957360871238e-01, -9.685847509262097699e-01, -5.056902855249680029e-02, 7.846907914757850211e-02, -7.939650462453741453e-02, 1.526304869540061893e-01, 1.391154020198587249e-02, 8.098912212555779613e-04, -5.473632916799993782e-05, -1.330098130051438196e-03, 5.458787502750051673e-02, -3.362433694574489679e-02, -3.495132326005842560e-02
1535224886367548099, -5.676000351816976597e-01, 1.342369685034074722e+00, 6.303623102877108364e-01, -2.283913340851474738e-01, -9.691316682957568096e-01, -5.011456990617724899e-02, 7.816481244273931761e-02, -8.415480303177721999e-02, 1.484872750687564469e-01, 1.450433092919523916e-02, 8.098912401332204660e-04, -5.473632362795405809e-05, -1.330098153338844921e-03, 5.458787426459344588e-02, -3.362433675519987258e-02, -3.495132333786110657e-02
1535224886401368200, -5.705557761543131878e-01, 1.347298943337096322e+00, 6.308565569289175112e-01, -2.264342270105052513e-01, -9.696515271215129239e-01, -4.933521911299836721e-02, 7.790695055093284360e-02, -9.072446901212004311e-02, 1.428105673481366300e-01, 1.457656517738330042e-02, 8.098912401332204660e-04, -5.473632362795405809e-05, -1.330098153338844921e-03, 5.458787426459344588e-02, -3.362433675519987258e-02, -3.495132333786110657e-02
1535224886434148949, -5.736208906114858008e-01, 1.351879829434117219e+00, 6.313215331836653510e-01, -2.247448902429416140e-01, -9.701148732402330443e-01, -4.818243327782863183e-02, 7.775165690326067691e-02, -9.629653462252395213e-02, 1.366615426819682566e-01, 1.374213686990571545e-02, 8.098912494095005139e-04, -5.473632073908470466e-05, -1.330098157919290319e-03, 5.458787381991094673e-02, -3.362433666042609348e-02, -3.495132338447370923e-02
1535224886466671399, -5.768438808814686514e-01, 1.356221461790459770e+00, 6.317491678588423865e-01, -2.232766583350650758e-01, -9.705341610410077591e-01, -4.665468606433450377e-02, 7.768086227245646347e-02, -1.018529081300419276e-01, 1.302774610689849399e-01, 1.259910299451521068e-02, 8.098912494297778051e-04, -5.473632288545752616e-05, -1.330098162008948835e-03, 5.458787381520044391e-02, -3.362433658502468614e-02, -3.495132338189106680e-02
1535224886499452149, -5.802650106785982587e-01, 1.360381025595148952e+00, 6.321506290032894437e-01, -2.220229415387585670e-01, -9.709071381106426646e-01, -4.482907748577665691e-02, 7.768845736692707449e-02, -1.067255616726086043e-01, 1.235532365661222431e-01, 1.182994097958674565e-02, 8.098912494297778051e-04, -5.473632288545752616e-05, -1.330098162008948835e-03, 5.458787381520044391e-02, -3.362433658502468614e-02, -3.495132338189106680e-02
1535224886533272150, -5.839473129772397852e-01, 1.364447378163889946e+00, 6.325361127819315588e-01, -2.209827989583920682e-01, -9.712323454749857143e-01, -4.277640526778281327e-02, 7.774646500027646012e-02, -1.109566382143694768e-01, 1.170351548782906786e-01, 1.096760718084092978e-02, 8.098912494297778051e-04, -5.473632288545752616e-05, -1.330098162008948835e-03, 5.458787381520044391e-02, -3.362433658502468614e-02, -3.495132338189106680e-02
1535224886565795149, -5.876115313136172080e-01, 1.368166650528515715e+00, 6.328838028744805388e-01, -2.202490598065034444e-01, -9.714805386925058350e-01, -4.076456424087625957e-02, 7.780851430480782704e-02, -1.143921976734991047e-01, 1.117487738544153536e-01, 1.049891652569895535e-02, 8.098912494297778051e-04, -5.473632288545752616e-05, -1.330098162008948835e-03, 5.458787381520044391e-02, -3.362433658502468614e-02, -3.495132338189106680e-02
1535224886598575949, -5.914119215945727870e-01, 1.371757548775495605e+00, 6.332213368246122354e-01, -2.197625808465916153e-01, -9.716674992136240530e-01, -3.877189912284426110e-02, 7.786795791591905047e-02, -1.174187445386175033e-01, 1.075853876322744457e-01, 1.011326547661678225e-02, 8.098912494297778051e-04, -5.473632288545752616e-05, -1.330098162008948835e-03, 5.458787381520044391e-02, -3.362433658502468614e-02, -3.495132338189106680e-02
1535224886631356699, -5.953060192514826321e-01, 1.375231758902798029e+00, 6.335500044038178125e-01, -2.195175545748516421e-01, -9.717917291834471394e-01, -3.696444013513031090e-02, 7.788779422745967240e-02, -1.200357216942763011e-01, 1.044915057073894787e-01, 9.957562429629055953e-03, 8.098912494297778051e-04, -5.473632288545752616e-05, -1.330098162008948835e-03, 5.458787381520044391e-02, -3.362433658502468614e-02, -3.495132338189106680e-02
1535224886663879699, -5.992411346829108476e-01, 1.378591394162542061e+00, 6.338740156833443384e-01, -2.194584908589459205e-01, -9.718644655981730773e-01, -3.544901366550456956e-02, 7.785113183271291648e-02, -1.218275015502973124e-01, 1.020605669709784696e-01, 1.004212222008879322e-02, 8.098912494297778051e-04, -5.473632288545752616e-05, -1.330098162008948835e-03, 5.458787381520044391e-02, -3.362433658502468614e-02, -3.495132338189106680e-02
1535224886697699700, -6.033822777216382161e-01, 1.382013771405889990e+00, 6.342171780792222879e-01, -2.195419109657767431e-01, -9.719008997672048400e-01, -3.414811337412502340e-02, 7.774250262360117569e-02, -1.229544225164671406e-01, 1.004947504555681048e-01, 1.024996426126589116e-02, 8.098912696260250404e-04, -5.473631698136912363e-05, -1.330098181021775738e-03, 5.458787296119439747e-02, -3.362433639537170532e-02, -3.495132347201669598e-02
1535224886730480499, -6.074265623222498967e-01, 1.385294319514578154e+00, 6.345591047627605619e-01, -2.196997420183717797e-01, -9.719150115732012596e-01, -3.310930411545168900e-02, 7.756937292975601972e-02, -1.237294987772586258e-01, 9.967200863423218704e-02, 1.067773290037860034e-02, 8.098912778589628094e-04, -5.473631554320782704e-05, -1.330098182515819993e-03, 5.458787251732922369e-02, -3.362433626700716410e-02, -3.495132351706757567e-02
1535224886763261199, -6.114908263070916172e-01, 1.388559862392443778e+00, 6.349106083249104193e-01, -2.198685998619159809e-01, -9.719243301707164440e-01, -3.220908427388184669e-02, 7.735289333440023563e-02, -1.242153310967074459e-01, 9.971864672076118097e-02, 1.078531009286160317e-02, 8.098912778589628094e-04, -5.473631554320782704e-05, -1.330098182515819993e-03, 5.458787251732922369e-02, -3.362433626700716410e-02, -3.495132351706757567e-02
1535224886795784199, -6.155436963148889218e-01, 1.391815265664284151e+00, 6.352681791819466683e-01, -2.200164701814618928e-01, -9.719374595399852268e-01, -3.139499967996992047e-02, 7.710176124411406706e-02, -1.251183998789700269e-01, 1.005707567106214478e-01, 1.122641722074341555e-02, 8.098912778589628094e-04, -5.473631554320782704e-05, -1.330098182515819993e-03, 5.458787251732922369e-02, -3.362433626700716410e-02, -3.495132351706757567e-02
1535224886829604249, -6.197867637226911475e-01, 1.395241357806882299e+00, 6.356503529536099428e-01, -2.200919975684014485e-01, -9.719702710723668870e-01, -3.059640463000536797e-02, 7.679299956101078017e-02, -1.257383981710362697e-01, 1.021501613074723147e-01, 1.133594158577551358e-02, 8.098912778589628094e-04, -5.473631554320782704e-05, -1.330098182515819993e-03, 5.458787251732922369e-02, -3.362433626700716410e-02, -3.495132351706757567e-02
1535224886862385050, -6.239138185790600311e-01, 1.398617988353961561e+00, 6.360227018841063673e-01, -2.200787710583115564e-01, -9.720236468834643206e-01, -2.978238722774124297e-02, 7.647466142357661756e-02, -1.260597938574045396e-01, 1.039401344170361591e-01, 1.142997196731673423e-02, 8.098912892540343278e-04, -5.473631549274652361e-05, -1.330098194058029889e-03, 5.458787200830216013e-02, -3.362433605530536218e-02, -3.495132356766245812e-02
1535224886894907949, -6.280156370883304140e-01, 1.402034695189105395e+00, 6.364034170151089409e-01, -2.199879955852885316e-01, -9.720942793689875128e-01, -2.899017451955800476e-02, 7.614173361423721975e-02, -1.260990563900088457e-01, 1.060630159341704459e-01, 1.202673012165388425e-02, 8.098912892540343278e-04, -5.473631549274652361e-05, -1.330098194058029889e-03, 5.458787200830216013e-02, -3.362433605530536218e-02, -3.495132356766245812e-02
1535224886927688699, -6.321442610251468697e-01, 1.405542951644704663e+00, 6.368034370868181915e-01, -2.198570694592147101e-01, -9.721764009710833765e-01, -2.817795104108737625e-02, 7.577544113262234260e-02, -1.257323653061953039e-01, 1.079816870450187316e-01, 1.244412439591137745e-02, 8.098912892540343278e-04, -5.473631549274652361e-05, -1.330098194058029889e-03, 5.458787200830216013e-02, -3.362433605530536218e-02, -3.495132356766245812e-02
1535224886994033699, -6.404470107203236173e-01, 1.412833998675665503e+00, 6.376707001639743133e-01, -2.196694810060223768e-01, -9.723212513026939785e-01, -2.671191562133227657e-02, 7.498784530540288096e-02, -1.243333049039750671e-01, 1.115446879972637056e-01, 1.407305055895195604e-02, 8.098913016217162931e-04, -5.473631438916941436e-05, -1.330098201708721818e-03, 5.458787141146255462e-02, -3.362433584826348548e-02, -3.495132362784773850e-02
1535224887026814499, -6.444978984617911744e-01, 1.416520676984091898e+00, 6.381541949341988929e-01, -2.196227425587606863e-01, -9.723788776673930601e-01, -2.616190514135906947e-02, 7.457026174450441525e-02, -1.228145512581463733e-01, 1.133767681533992405e-01, 1.559843203266769208e-02, 8.098913016217162931e-04, -5.473631438916941436e-05, -1.330098201708721818e-03, 5.458787141146255462e-02, -3.362433584826348548e-02, -3.495132362784773850e-02
1535224887059595200, -6.485082321953785645e-01, 1.420269743751399361e+00, 6.386888706952242867e-01, -2.196019427613359887e-01, -9.724285101598367786e-01, -2.574798290714488611e-02, 7.412705808259695273e-02, -1.219640773134881839e-01, 1.153366179545877446e-01, 1.708508923688352096e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887092375949, -6.524878681823242932e-01, 1.424084859133802672e+00, 6.392802246878581673e-01, -2.195799326498712734e-01, -9.724786975007573275e-01, -2.540643811017495937e-02, 7.365017981826216253e-02, -1.207352939739892855e-01, 1.174216656180380319e-01, 1.900414166230590673e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887125938250, -6.565169348718415954e-01, 1.428070769012581787e+00, 6.399580497077411723e-01, -2.195227495292058073e-01, -9.725384271431037897e-01, -2.509234409963559745e-02, 7.313784544776301411e-02, -1.193995490935230441e-01, 1.202550873773544082e-01, 2.149938374529038881e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887158718950, -6.604222312364834702e-01, 1.432065903307421673e+00, 6.407049382080521882e-01, -2.193858024465688006e-01, -9.726159524137175660e-01, -2.485126660013283265e-02, 7.259816350019764053e-02, -1.190499516992966633e-01, 1.236079188692315867e-01, 2.405888821242621253e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887191499749, -6.643292284074769904e-01, 1.436180302302373590e+00, 6.415309291595960861e-01, -2.191506229526663518e-01, -9.727178094988314649e-01, -2.460471506741798708e-02, 7.202552005855041017e-02, -1.193388356210647178e-01, 1.273952937480551939e-01, 2.621459025286092953e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887224022700, -6.682211686418639829e-01, 1.440392525630726173e+00, 6.424149701585639693e-01, -2.187949718555392831e-01, -9.728492522992302494e-01, -2.432279490650536211e-02, 7.142474528830070057e-02, -1.200470770214665805e-01, 1.315993216746752237e-01, 2.821068682677841527e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887257842749, -6.723060549278560005e-01, 1.444913522520421045e+00, 6.434072522511697922e-01, -2.183018673090247885e-01, -9.730152729815825241e-01, -2.401664567983265164e-02, 7.077269250395093469e-02, -1.215834069201601891e-01, 1.357885822116053631e-01, 3.040466181522569894e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887290623500, -6.763174408998093856e-01, 1.449421455644303469e+00, 6.444284455259263744e-01, -2.177014489423390875e-01, -9.732053728359691958e-01, -2.367092254586430217e-02, 7.012181427655719834e-02, -1.231187838366757797e-01, 1.391640830519267902e-01, 3.186469117879386914e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887323404299, -6.803758618419529780e-01, 1.454032689435208248e+00, 6.454958783890852869e-01, -2.170160511854818675e-01, -9.734160341033322172e-01, -2.331176796239503232e-02, 6.943932281400914952e-02, -1.245904279545298754e-01, 1.421684261899842094e-01, 3.317212262135429968e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887355927200, -6.844484641486240362e-01, 1.458696855963124372e+00, 6.465898255463428113e-01, -2.162562775807201632e-01, -9.736444740215922655e-01, -2.289223860571559105e-02, 6.874304347180525132e-02, -1.257703834816037147e-01, 1.445636584909019973e-01, 3.406709390662583659e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
1535224887388707999, -6.885875272934817160e-01, 1.463476738196577198e+00, 6.477126177121647066e-01, -2.154429249289202541e-01, -9.738854624101848101e-01, -2.247896067281187141e-02, 6.801579618913752845e-02, -1.267242280662327636e-01, 1.469546333340314148e-01, 3.444343548091297058e-02, 8.098913062474573810e-04, -5.473631720688274183e-05, -1.330098208370166868e-03, 5.458787120039628599e-02, -3.362433567341367030e-02, -3.495132364595094493e-02
