#timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1578862344733779099, -3.124752088645265172e-02, -2.279539109778587480e-02, -2.671088398557149024e-02, -1.253455108087760950e-01, 9.909237352699388213e-01, 1.209612585227965754e-02, 4.703549232361878968e-02, -3.094675651526821933e-02, 4.104746315215922203e-02, -1.095070466019059177e-02, 4.925209536461673315e-04, -2.527512150376255706e-04, 6.746533204491601474e-04, -1.212565243345245514e-01, 4.435060694974551215e-02, 1.104690281137068672e-02
1578862344799111549, -3.292769028372385248e-02, -2.112767881705025427e-02, -2.873569571405900844e-02, -1.249199876512227109e-01, 9.910507179304799408e-01, 1.201810156211479026e-02, 4.548666188611327071e-02, -2.488171397539512900e-02, 3.773848779683374594e-02, -1.064707648057656997e-02, 5.078395038263654486e-04, -3.016363284835974021e-04, 6.139049933526751499e-04, -1.205911845852107311e-01, 4.228687640673718662e-02, 1.095012754031348366e-02
1578862344832710549, -3.401232983782022379e-02, -1.988635116727833704e-02, -2.973455148514053334e-02, -1.248736943371685226e-01, 9.910858562287114815e-01, 1.179626439355387253e-02, 4.490249650461237974e-02, -2.786847884371488129e-02, 3.921100648950501949e-02, -1.255435015331203205e-02, 5.208422478640745189e-04, -3.111607758115626115e-04, 6.075308389191441194e-04, -1.219156316352229402e-01, 4.349450883308276367e-02, 1.084400948842292704e-02
1578862344898042649, -3.598434937030348807e-02, -1.748531550222113054e-02, -3.150119645938762730e-02, -1.248653391720060402e-01, 9.911404730023328780e-01, 1.121382284743384188e-02, 4.385726880823972995e-02, -3.003508072214108177e-02, 3.871300234450734262e-02, -1.245204359482404710e-02, 5.463939489822023342e-04, -3.477463141418602713e-04, 5.976488338527586458e-04, -1.229539322965178122e-01, 4.660687064603505347e-02, 1.075957541292900388e-02
1578862344965241849, -3.771026003454636122e-02, -1.454086054258927480e-02, -3.127888900748899276e-02, -1.251907419491450624e-01, 9.911098539996925361e-01, 1.049802902512342144e-02, 4.379870798914586166e-02, -2.927637648461844586e-02, 4.515670577849676542e-02, -1.099801760555035233e-04, 5.307734824323883174e-04, -3.036343365584707088e-04, 6.171419166823749513e-04, -1.221404453880149121e-01, 4.573457383991662989e-02, 1.140325149360154992e-02
1578862344996974249, -3.636107114461706313e-02, -1.546757573798901962e-02, -3.038572564510881244e-02, -1.250017998563490995e-01, 9.911201043163925251e-01, 1.059983465603187361e-02, 4.408097500965092730e-02, -2.729154153779196276e-02, 4.044969689665561807e-02, -1.766480403619847357e-03, 5.764818288883317770e-04, -3.451117880092471522e-04, 6.145421782272645836e-04, -1.066681369790825618e-01, 4.466220086705718212e-02, 9.801266205027348716e-03
1578862345030573749, -3.586835229788346707e-02, -1.570758038454101585e-02, -3.010671506227888955e-02, -1.251565184209198767e-01, 9.911069330347049844e-01, 1.027280420394133947e-02, 4.401548228842133703e-02, -2.796298787051462731e-02, 4.189817599010366156e-02, -9.742991763369207364e-05, 5.918702071071753595e-04, -3.797325475546123579e-04, 6.483764172965803072e-04, -1.010429327790097753e-01, 4.538062549967388642e-02, 9.226397877599977829e-03
1578862345129505299, -3.873107618952895820e-02, -1.169931092690313507e-02, -2.943062553830109312e-02, -1.254858279995287873e-01, 9.910590500036444706e-01, 8.779259362660316035e-03, 4.447685895147796692e-02, -2.774825565458692231e-02, 3.813616139458912702e-02, -2.476873422843518541e-03, 5.808091270549739114e-04, -3.329924129502451246e-04, 6.446157051600957550e-04, -1.001545018800269193e-01, 4.801287400116606430e-02, 8.827823135437559005e-03
1578862345194837299, -4.014116394763553308e-02, -8.971789813015577583e-03, -2.960108258002689188e-02, -1.258172170890243247e-01, 9.910249572169670396e-01, 7.150305883383121890e-03, 4.459187350690933804e-02, -2.004548886130877797e-02, 3.789491903858212274e-02, -1.385202703913559260e-03, 5.366628005833296976e-04, -3.546121253302803055e-04, 6.682812984986779854e-04, -9.928805860271822104e-02, 5.018381688037168442e-02, 8.732720433152901807e-03
1578862345293768649, -4.213108755689314727e-02, -5.320160779576038265e-03, -2.950630075281803627e-02, -1.261432675274031801e-01, 9.909870041803036100e-01, 5.389726802690810586e-03, 4.476141695980227764e-02, -2.398454980920693147e-02, 3.738811536617608899e-02, -2.977956077381754569e-03, 5.718374455577830045e-04, -3.616785526600468925e-04, 6.934848958570331585e-04, -1.005946189710239247e-01, 5.081888773840617657e-02, 8.691559646185079147e-03
1578862345359100949, -4.399477396716897776e-02, -1.352090930253746666e-03, -2.809709520796740967e-02, -1.272198705102561833e-01, 9.908274493470689004e-01, 4.078247036040174439e-03, 4.538103203815846420e-02, -2.940578420446074773e-02, 4.539437816800771103e-02, -1.676895304562419199e-03, 5.523077909531461148e-04, -2.900194587165765806e-04, 8.140021873646180461e-04, -1.010642330792819177e-01, 4.839429099097037473e-02, 8.897284024562027854e-03
1578862345392700249, -4.452716231747246012e-02, -1.548150270857392161e-03, -2.989288036658983849e-02, -1.265806407742793571e-01, 9.909439167752360778e-01, 3.448442508413437999e-03, 4.467217737689729851e-02, -2.212820330292400092e-02, 3.916721435117041100e-02, -6.254192155606443093e-03, 5.865058649193273174e-04, -3.741350961997994234e-04, 6.992292785887148105e-04, -1.010624649008716180e-01, 5.083948507622720187e-02, 8.564734181926580633e-03
1578862345458032399, -4.563609380849812519e-02, -2.127835099751156566e-04, -3.100297167478407653e-02, -1.265292852858179995e-01, 9.909741286111265479e-01, 2.242570978299316276e-03, 4.422202238575153460e-02, -2.288795327470671132e-02, 2.995135912371165582e-02, -1.153277842420398318e-02, 6.215640713301320277e-04, -4.251313448829039526e-04, 6.240457746962589040e-04, -1.014915017052132745e-01, 5.393806801600604939e-02, 8.150076640452840956e-03
1578862345491631799, -4.620898266227579237e-02, 4.686134982251943847e-04, -3.066877414442412478e-02, -1.265706964571291782e-01, 9.909666267566158426e-01, 2.343127741827996137e-03, 4.426638911585974862e-02, -2.319459581488272221e-02, 3.121338921581034986e-02, -1.127210088143842069e-02, 7.022689563736931630e-04, -4.094071325234340452e-04, 6.080038549615298217e-04, -1.005933031960895979e-01, 5.231954385956513048e-02, 8.060408296086249078e-03
1578862345523364799, -4.731543047870633706e-02, 1.717171152188964964e-03, -3.099724245392055516e-02, -1.268508367712267160e-01, 9.909350499159043091e-01, 2.088886147589308264e-03, 4.418403120207859552e-02, -2.838162566494775718e-02, 3.532654062605611323e-02, -8.266341188823887048e-03, 7.374205774186714949e-04, -3.979722297453864698e-04, 6.210503609771964289e-04, -1.017589107384591074e-01, 5.051795629912774616e-02, 8.373712297784403208e-03
1578862345590563349, -4.906053263991072555e-02, 4.486536574503844840e-03, -3.150585502090465229e-02, -1.275258108910633792e-01, 9.908527649802474357e-01, 9.536107886361987977e-04, 4.412546106319024941e-02, -2.362385771144520641e-02, 3.579402273365166198e-02, -7.845248814621381614e-03, 7.359895101571934436e-04, -4.027789707295202702e-04, 6.370472336677412582e-04, -1.012582258573229838e-01, 5.026029093268086917e-02, 8.366791172247948702e-03
1578862345655895349, -4.991796651907630389e-02, 7.235119020495436870e-03, -3.193096135647263689e-02, -1.280801090227546846e-01, 9.907986938071258187e-01, -9.879719678542815871e-05, 4.374270524243543262e-02, -2.226718327421443877e-02, 3.476756357110979273e-02, -1.002496814097154562e-02, 7.467680935859378035e-04, -4.390290834705387092e-04, 6.374293478615619419e-04, -1.017571087353631581e-01, 4.833134993892512082e-02, 8.174127626760580717e-03
1578862345689494749, -5.071796573175722800e-02, 8.610144670999943239e-03, -3.215335164914436689e-02, -1.283667068381202647e-01, 9.907616007072324038e-01, -7.968285890553577361e-04, 4.373561710755010518e-02, -2.161069240492601018e-02, 2.796977177606705528e-02, -8.980360939524225511e-03, 7.384451993694155164e-04, -4.378549563976833793e-04, 6.380409557641662528e-04, -1.026677610072896929e-01, 5.002603555627875564e-02, 8.256347273035744005e-03
1578862345754826850, -5.187483718129992649e-02, 9.887760887356418157e-03, -3.219806030134440833e-02, -1.282671968259189998e-01, 9.907700546943011277e-01, -1.283266876092121296e-03, 4.382440148589936135e-02, -2.280476806291166850e-02, 2.012603082385393261e-02, -1.020577448958562977e-02, 7.882877733723830981e-04, -4.262985173657148075e-04, 5.856874078126237228e-04, -1.026336443489158645e-01, 4.991484239124554384e-02, 8.096588802450411723e-03
1578862345820158899, -5.325922546842051103e-02, 1.083512987688837331e-02, -3.376848270402590946e-02, -1.277110368014897357e-01, 9.908613960939657295e-01, -1.835982396334807096e-03, 4.336143422957870058e-02, -2.119033258822850679e-02, 1.909277907128243898e-02, -9.882712503166203241e-03, 8.093509841819690161e-04, -4.861145291670030777e-04, 5.234094969245909560e-04, -1.030630088244440523e-01, 4.808178700689319518e-02, 8.051869288520720896e-03
1578862345853758700, -5.370680415020454707e-02, 1.161341698931304088e-02, -3.403626062989949241e-02, -1.274699187944036416e-01, 9.908926985114641095e-01, -2.266133977014278978e-03, 4.333525673184850102e-02, -1.804865328871560481e-02, 1.940770480800599676e-02, -6.657191276371604224e-03, 8.002675354894634406e-04, -5.046459763961652720e-04, 5.113921853478393433e-04, -1.025516306073795125e-01, 4.749828896848837939e-02, 8.127950316436823031e-03
1578862345919090849, -5.485746441277879193e-02, 1.295379481123587820e-02, -3.421217154349723982e-02, -1.271676000291253050e-01, 9.909156230790745479e-01, -2.690478705012487679e-03, 4.367368504007719532e-02, -1.565802107763118733e-02, 1.625264805398413115e-02, -3.696297529592562376e-03, 8.029038947250586840e-04, -4.974318583954746029e-04, 5.141338944977548973e-04, -1.026070627581892047e-01, 4.765398428137878478e-02, 8.147326791218120409e-03
1578862345986289149, -5.589933620973535494e-02, 1.419399774039614703e-02, -3.418590160363860903e-02, -1.268099669633507287e-01, 9.909428936881610195e-01, -2.630644100095807202e-03, 4.409641073042912945e-02, -1.335213036474228523e-02, 1.488040931536802579e-02, 4.099603521925444544e-04, 8.039327845098955634e-04, -4.941224801042096940e-04, 5.166828749907157034e-04, -1.025302882636438540e-01, 4.766003969620136171e-02, 8.151437983922505195e-03
1578862346051621699, -5.679955794288312626e-02, 1.533395114838732344e-02, -3.384234729942280084e-02, -1.266059296562394576e-01, 9.909454384755979062e-01, -1.800288996565737416e-03, 4.466358135901356274e-02, -1.316080185269911766e-02, 1.669670509889907561e-02, 4.944926856427378330e-03, 8.048973831624451876e-04, -4.911420349043122639e-04, 5.179318827927798614e-04, -1.005342404455411426e-01, 4.680153035784079957e-02, 7.982009044605895345e-03
1578862346150553199, -5.788135887681812586e-02, 1.705517414137315904e-02, -3.313538708084611678e-02, -1.272960675491028593e-01, 9.908126721644338053e-01, 2.985747364143521510e-04, 4.567133365728914818e-02, -7.669822953309732988e-03, 1.516200947383532227e-02, 9.772231901612540850e-03, 8.048973831624451876e-04, -4.911420349043122639e-04, 5.179318827927798614e-04, -1.005342404455411426e-01, 4.680153035784079957e-02, 7.982009044605895345e-03
1578862346215885049, -5.901964873223947139e-02, 1.918982354466503004e-02, -3.188397774632714676e-02, -1.278984762850477741e-01, 9.906857611210309056e-01, 3.729786433382432931e-03, 4.658101726205950144e-02, -1.045766942510684312e-02, 2.310587913775375909e-02, 1.616915763906308021e-02, 8.145544224307182208e-04, -4.816785196106929926e-04, 5.255862305583733698e-04, -9.964476918087446233e-02, 4.655391124943149272e-02, 7.941382097506928181e-03
1578862346314816549, -6.019458200536428882e-02, 2.291547458100375370e-02, -2.857704311921401008e-02, -1.307559511828575993e-01, 9.901632511273503745e-01, 9.386911938992444082e-03, 4.890299818448314018e-02, -8.236370993993179235e-03, 2.447874321717252721e-02, 2.436641324653110105e-02, 8.932161337958130325e-04, -4.142737741673770645e-04, 5.479377197479589007e-04, -9.642399271565386953e-02, 4.642667735654224664e-02, 7.877722654254818921e-03
1578862346380148549, -6.165969906033275799e-02, 2.706599183511081835e-02, -2.484734318710467293e-02, -1.337932309873700876e-01, 9.896006997324912069e-01, 1.309540234706226512e-02, 5.116968700600713765e-02, -1.363798484553255426e-02, 2.435574852624013825e-02, 2.844883224226321325e-02, 9.892012599694607715e-04, -3.081324345723221621e-04, 5.761341536791655948e-04, -9.113149617961409377e-02, 4.628766438227665397e-02, 7.539507619968949421e-03
1578862346413748100, -6.234638189317508183e-02, 2.830513773562788257e-02, -2.368243287867479938e-02, -1.349806420285082353e-01, 9.893606603170490565e-01, 1.543784652565068430e-02, 5.203251857477985548e-02, -1.551222556785996493e-02, 2.587588885325036933e-02, 2.929322362344015038e-02, 9.904966126286919147e-04, -2.973120182490001187e-04, 5.848571290072946890e-04, -9.077584237571761916e-02, 4.620627288901136415e-02, 7.513256761577951151e-03
1578862346447347250, -6.294392717998585629e-02, 2.932213082973503596e-02, -2.266927277463386473e-02, -1.362238162964728438e-01, 9.891076588172236228e-01, 1.774777869645417089e-02, 5.285950713048035571e-02, -1.572191742175111512e-02, 2.250946509416775973e-02, 3.000637516856816123e-02, 9.906020410789862819e-04, -2.943395355042358595e-04, 5.871843670735478081e-04, -9.067282871037000980e-02, 4.620559537393378186e-02, 7.501579518805040134e-03
1578862346479080099, -6.358975963989184355e-02, 3.032498337640080963e-02, -2.163551834079023573e-02, -1.373697688903910974e-01, 9.888619539416950710e-01, 2.001691836248749301e-02, 5.367406842119388372e-02, -1.580150795996726129e-02, 2.311254500549311114e-02, 2.982562074470744909e-02, 9.910228479824594646e-04, -2.888782431391265161e-04, 5.898260109019080660e-04, -9.042506667595429093e-02, 4.622714103460472124e-02, 7.472852009813545256e-03
1578862346512679499, -6.424825768640822499e-02, 3.133357822289704886e-02, -2.059623661044391804e-02, -1.385374826456110264e-01, 9.885973442891126117e-01, 2.248499712846351722e-02, 5.456263988173336299e-02, -1.731187981830352093e-02, 2.223319727501088527e-02, 3.145916535930399355e-02, 9.916092436013286288e-04, -2.850480475630571024e-04, 5.898944275355520869e-04, -9.026446762390316625e-02, 4.624203376615036026e-02, 7.463741866176359235e-03
1578862346611611299, -6.657116193875405041e-02, 3.465599133510374741e-02, -1.744512569646942957e-02, -1.421106344213296790e-01, 9.877603841901925197e-01, 2.924446804104949282e-02, 5.726038855794158416e-02, -1.618351835983832671e-02, 1.787897979886702085e-02, 3.149379962766136326e-02, 9.961387278253691288e-04, -2.625550696769841084e-04, 5.709113697824001309e-04, -8.942026134243494240e-02, 4.627334699213127289e-02, 7.382486918203799188e-03
1578862346676943399, -6.818536721002509127e-02, 3.701010382336997195e-02, -1.546738718372564492e-02, -1.445008269578264559e-01, 9.872043616837348212e-01, 3.256851154393873571e-02, 5.904533289707566968e-02, -1.686122697376599144e-02, 1.207302276450853036e-02, 3.015976993340062362e-02, 9.887237884611220756e-04, -2.403535325148654358e-04, 5.669753022010856061e-04, -8.860148840983551877e-02, 4.624815747110901792e-02, 7.279688926520803960e-03
1578862346710542449, -6.952726517583865395e-02, 3.894980574039250826e-02, -1.445121418880106028e-02, -1.459509730163291719e-01, 9.868925770377009465e-01, 3.362679559008080465e-02, 6.008821416730115300e-02, -1.852063388528484011e-02, 1.040160730016573797e-02, 2.753282161184984062e-02, 9.730900456908110749e-04, -2.111757475506393885e-04, 5.656557109140589353e-04, -8.754557283982629390e-02, 4.604425476593866640e-02, 7.046952968742944794e-03
1578862346775874649, -7.166347165194419944e-02, 4.188798981460863102e-02, -1.238723958817431435e-02, -1.482072188389747525e-01, 9.863793100277261638e-01, 3.514945565323045890e-02, 6.208858832768634345e-02, -1.617845390941848038e-02, 6.294224225731635813e-03, 2.632807065162409005e-02, 9.393954260150156775e-04, -1.717129491900433761e-04, 5.612797688237384282e-04, -8.523120368930404978e-02, 4.576142119154962690e-02, 6.736477171687068471e-03
1578862346874806299, -7.388765423308837899e-02, 4.423606086820271871e-02, -9.595814994783980270e-03, -1.504584059330620616e-01, 9.858363389221149742e-01, 3.566680340338523880e-02, 6.493735504089290234e-02, -1.439692678879098131e-02, -4.955577275045339875e-03, 2.338146163591515655e-02, 8.915590985863546761e-04, -1.366080036695698603e-04, 5.537485284387957171e-04, -8.336571070947672302e-02, 4.501030852792511222e-02, 6.502819215900048667e-03
1578862346940138250, -7.560280272245815947e-02, 4.646071380365876524e-02, -7.623965262003404991e-03, -1.519868891659655608e-01, 9.855263884704251742e-01, 3.413870871350590391e-02, 6.687504555114406890e-02, -1.342813958896721567e-02, -4.436752073871185614e-03, 2.046469369697818952e-02, 8.173637344556142605e-04, -1.018995992570018849e-04, 5.601532864220355864e-04, -8.114023136141819414e-02, 4.361635500407213401e-02, 6.163936224524808535e-03
1578862346973737899, -7.623897812002328189e-02, 4.699675476885076947e-02, -6.882467074800839753e-03, -1.525707070682484900e-01, 9.854085782551165185e-01, 3.335344438268577488e-02, 6.767319257827061896e-02, -1.282369453251617011e-02, -2.334343817924453435e-03, 1.681564262524134004e-02, 7.953455796720536666e-04, -9.704767242699544050e-05, 5.602258680964361222e-04, -8.057063280105229708e-02, 4.325060787361972164e-02, 6.029563977658153155e-03
1578862347007337249, -7.672740443523462517e-02, 4.737251192357834484e-02, -6.265729771333692494e-03, -1.532353720439694200e-01, 9.852886598983412458e-01, 3.243209751252500855e-02, 6.836180571938625661e-02, -1.124498082371308723e-02, -3.673988200916756316e-03, 1.415280340156556231e-02, 7.810300755735444331e-04, -9.391585023005580497e-05, 5.609931725108808793e-04, -8.029576028594231918e-02, 4.316582877680889135e-02, 5.929584631886244614e-03
1578862347072669349, -7.754348694788869290e-02, 4.800013724052125397e-02, -5.470419830217653975e-03, -1.544762714464259223e-01, 9.851052407089676555e-01, 2.989471810772380278e-02, 6.936174822621621328e-02, -8.309827489524544697e-03, -5.244345794734076374e-03, 1.003173464574481574e-02, 7.528460189535896149e-04, -9.514906689906380997e-05, 5.676875043790193323e-04, -8.012747744563404606e-02, 4.335265088619944668e-02, 5.819966765757725660e-03
1578862347171600449, -7.869239435601547983e-02, 5.296282268443876923e-02, -5.640705298874194688e-03, -1.577969226936676850e-01, 9.847558113008529901e-01, 2.115285216684968314e-02, 7.006197358635309069e-02, -3.954242443246874274e-03, 5.057136145291648774e-03, -4.101119018419858812e-03, 4.714759271106757276e-04, -1.729525279614932160e-04, 6.437007855686095997e-04, -8.040354528807280854e-02, 4.543346573062379684e-02, 5.005345810443304067e-03
1578862347236932700, -7.880242092663475306e-02, 5.400833812553970659e-02, -6.154167762746174698e-03, -1.591690940563740275e-01, 9.846101393763970755e-01, 1.568255598283937666e-02, 7.044239044999940635e-02, -3.496340459327744368e-04, 5.431376323185502578e-03, -1.047338870493406612e-02, 3.972099871631937836e-04, -2.227941569921668336e-04, 6.909409458546402925e-04, -8.028967099238758232e-02, 4.525991892154400398e-02, 4.514911325703697444e-03
1578862347335864300, -7.856657738798163149e-02, 5.548591381494772518e-02, -8.026025986024134737e-03, -1.614451116357026039e-01, 9.843602348802461544e-01, 6.758698180761386377e-03, 7.017637718166899741e-02, 8.141286079119307642e-04, 1.061493681366316652e-02, -2.366717220612912786e-02, 3.158860577797210890e-04, -3.979715714874793573e-04, 8.138909600322631610e-04, -8.147280915741801632e-02, 4.594028534473974801e-02, 3.836118082419686867e-03
1578862347401196249, -7.863779821533370407e-02, 5.562590844434717186e-02, -8.016824893644539096e-03, -1.628161528900632926e-01, 9.841284475373638374e-01, 1.503013436763145274e-03, 7.056798180752058003e-02, -3.438052884829242897e-03, 4.915794013144362574e-03, -8.904700726388142112e-03, 3.633739001102622638e-04, -3.920160102252647763e-04, 8.507231710409082770e-04, -8.282597555983797766e-02, 4.694783130838649232e-02, 4.734234667053639246e-03
1578862347434795599, -7.872850608335842104e-02, 5.577574800215783640e-02, -8.307318994194382369e-03, -1.632461329724008703e-01, 9.840359119724501058e-01, -1.285191440013885552e-03, 7.086869761091989239e-02, -1.791120910889608744e-03, 4.339968954592492330e-03, -8.642263331294520318e-03, 3.633739001102622638e-04, -3.920160102252647763e-04, 8.507231710409082770e-04, -8.282597555983797766e-02, 4.694783130838649232e-02, 4.734234667053639246e-03
1578862347468394949, -7.876477473951219721e-02, 5.591102860959545895e-02, -8.587919848114180729e-03, -1.636137967169209451e-01, 9.839474637582489303e-01, -4.021749793797837168e-03, 7.114590372030896170e-02, -3.057802759917795229e-04, 3.789587736155777906e-03, -8.015612374121777045e-03, 3.633739001102622638e-04, -3.920160102252647763e-04, 8.507231710409082770e-04, -8.282597555983797766e-02, 4.694783130838649232e-02, 4.734234667053639246e-03
1578862347533727199, -7.866840443763521706e-02, 5.611997659408345801e-02, -9.043355472580630328e-03, -1.641765225142135798e-01, 9.837772816868571857e-01, -9.226106378427445173e-03, 7.171616591154236775e-02, 3.705547833466244379e-03, 2.682124154800213153e-03, -5.978776103790431860e-03, 3.633739001102622638e-04, -3.920160102252647763e-04, 8.507231710409082770e-04, -8.282597555983797766e-02, 4.694783130838649232e-02, 4.734234667053639246e-03
1578862347632658700, -7.793594033585062031e-02, 5.630923397301230982e-02, -9.380534415797916331e-03, -1.643901841752403170e-01, 9.835493436492872554e-01, -1.686784960280884524e-02, 7.295225564479820846e-02, 1.096792892126732116e-02, 2.094849193485334715e-03, -7.681743684562553553e-04, 3.633739001102622638e-04, -3.920160102252647763e-04, 8.507231710409082770e-04, -8.282597555983797766e-02, 4.694783130838649232e-02, 4.734234667053639246e-03
1578862347697990749, -7.710615988915724139e-02, 5.648664731818915652e-02, -9.296292380708720895e-03, -1.642000730017804666e-01, 9.833997926967049663e-01, -2.156347859712045081e-02, 7.414984923166988151e-02, 1.426091478548599870e-02, 3.420020669307670229e-03, 3.375412416594429903e-03, 3.633739001102622638e-04, -3.920160102252647763e-04, 8.507231710409082770e-04, -8.282597555983797766e-02, 4.694783130838649232e-02, 4.734234667053639246e-03
1578862347731590349, -7.660288880413038126e-02, 5.662623670154878081e-02, -9.153419189976521805e-03, -1.640652413557303069e-01, 9.833167507923631367e-01, -2.376477671602119507e-02, 7.487322336906086784e-02, 1.564100829836370318e-02, 4.952360242626441776e-03, 5.189561592526996739e-03, 3.633739001102622638e-04, -3.920160102252647763e-04, 8.507231710409082770e-04, -8.282597555983797766e-02, 4.694783130838649232e-02, 4.734234667053639246e-03
1578862347796922499, -7.737940928869370405e-02, 5.363324561728302631e-02, -5.093092297055638352e-03, -1.663708591372658196e-01, 9.827563535582038989e-01, -2.654957493087943890e-02, 7.619584530602965811e-02, 4.122017912717199084e-03, -6.591885828367049886e-03, 1.192031868699738352e-02, 4.573364146009091871e-04, -4.151098233580177103e-04, 1.153279608508876210e-03, -8.653294507684257397e-02, 4.732823580970108718e-02, 5.692999544631848971e-03
1578862347895854050, -7.684077167143778253e-02, 5.331771192190579850e-02, -3.575975283406251058e-03, -1.665273453388591562e-01, 9.824125967232620882e-01, -3.055015295751985563e-02, 7.874529324424367482e-02, 7.011972871795855121e-03, 1.572961133019973399e-03, 1.784216182796239530e-02, 4.573364146009091871e-04, -4.151098233580177103e-04, 1.153279608508876210e-03, -8.653294507684257397e-02, 4.732823580970108718e-02, 5.692999544631848971e-03
1578862347929453299, -7.658425206002930641e-02, 5.340675750345825340e-02, -2.944024874415687807e-03, -1.666768431018819663e-01, 9.822812052036080654e-01, -3.149769408188628911e-02, 7.968914069596728933e-02, 8.234534731043584993e-03, 3.891651560101213984e-03, 1.983383989016621746e-02, 4.573364146009091871e-04, -4.151098233580177103e-04, 1.153279608508876210e-03, -8.653294507684257397e-02, 4.732823580970108718e-02, 5.692999544631848971e-03
1578862347994785349, -7.599573319543875827e-02, 5.373703663929960128e-02, -1.536425201953572689e-03, -1.671117374918143772e-01, 9.819966429045627887e-01, -3.310573796444856581e-02, 8.161048113119293013e-02, 9.615481137421812152e-03, 8.108644597550800429e-03, 2.248991672679808568e-02, 4.573364146009091871e-04, -4.151098233580177103e-04, 1.153279608508876210e-03, -8.653294507684257397e-02, 4.732823580970108718e-02, 5.692999544631848971e-03
1578862348028384650, -7.565848913141876020e-02, 5.403293137008274155e-02, -7.554638916664218511e-04, -1.673301049497858961e-01, 9.818469620944882958e-01, -3.377381159100413532e-02, 8.268318241295123661e-02, 1.041327481217494549e-02, 9.627550606360087485e-03, 2.396730536298939673e-02, 4.573364146009091871e-04, -4.151098233580177103e-04, 1.153279608508876210e-03, -8.653294507684257397e-02, 4.732823580970108718e-02, 5.692999544631848971e-03
1578862348093716849, -7.493925554133629152e-02, 5.461473013704574997e-02, 9.075048070560107292e-04, -1.678261885175836854e-01, 9.815289359924265211e-01, -3.520738712581712032e-02, 8.482781471315145594e-02, 1.139706198789335566e-02, 1.234662885922481468e-02, 2.553376737798774415e-02, 4.573364146009091871e-04, -4.151098233580177103e-04, 1.153279608508876210e-03, -8.653294507684257397e-02, 4.732823580970108718e-02, 5.692999544631848971e-03
1578862348192648399, -7.402877195166350510e-02, 4.874967446158867679e-02, 6.262597280905540104e-03, -1.690730858652019220e-01, 9.810153515726186546e-01, -3.444758731076396491e-02, 8.852420766850672973e-02, 1.044454644437751122e-02, -1.246277160064234411e-02, 3.320672696240352384e-02, 6.263711006599048062e-04, -3.977895610064065409e-04, 1.312067569453156382e-03, -8.291034527915010222e-02, 4.672507867673328374e-02, 5.731532586799393918e-03
1578862348257980199, -7.308678018888556394e-02, 4.742611706491003942e-02, 7.825593628888984771e-03, -1.691309141265152916e-01, 9.808308805146661591e-01, -3.493982524426630931e-02, 9.024813752900529007e-02, 1.106149762334088064e-02, -1.087720930141219434e-02, 2.913651217974067009e-02, 6.331983820907414974e-04, -4.195670283245445630e-04, 1.298776328258331074e-03, -8.408940196545509893e-02, 4.598415446092242453e-02, 5.722758388681812095e-03
1578862348356911849, -7.154877494643682723e-02, 4.531763294801825076e-02, 9.343388056090825775e-03, -1.694889492560488209e-01, 9.806184367988565187e-01, -3.487019715635847339e-02, 9.189693596918453722e-02, 1.128077393833304062e-02, -6.014727164465509882e-03, 2.642355846038212802e-02, 6.624607411042961191e-04, -4.736458825831757827e-04, 1.292897537010398272e-03, -8.628809223426803232e-02, 4.481994905935878654e-02, 5.997965937206080171e-03
1578862348422243949, -7.053225989540477803e-02, 4.476640630443814300e-02, 1.086847374945748915e-02, -1.701746918905781836e-01, 9.804227561119468470e-01, -3.452518853532048765e-02, 9.284290438370372545e-02, 1.456487481426653637e-02, -8.125088462101764551e-04, 2.518663255538437784e-02, 6.673652984731377573e-04, -4.811792505868148976e-04, 1.288669397760188167e-03, -8.670393331575770857e-02, 4.460516813632429273e-02, 6.065630511526653307e-03
1578862348489442449, -6.941980915782186567e-02, 4.445716777024292382e-02, 1.234666218939396883e-02, -1.713911269739948062e-01, 9.801802743351001324e-01, -3.376790028657618292e-02, 9.344217628666276476e-02, 1.576240724783108116e-02, 6.307440003464359103e-03, 2.399605360968919132e-02, 6.772825159145475990e-04, -4.840076075930696098e-04, 1.297583803451914314e-03, -8.746305256372485792e-02, 4.389814330908924783e-02, 6.203190765436255097e-03
1578862348554774799, -6.945284955130487381e-02, 4.486162393146290311e-02, 1.376353108895852009e-02, -1.732823447609649903e-01, 9.798276694944632048e-01, -3.239881959814275292e-02, 9.413439103663644170e-02, 9.779224073312078186e-03, 1.080253466738470211e-02, 1.604215129698979836e-02, 6.839666545513351610e-04, -4.562415518949155353e-04, 1.365817658724464588e-03, -8.817219952122348769e-02, 4.361460036000040785e-02, 5.954932238735632412e-03
1578862348653706149, -6.830912470786164314e-02, 4.549493780101747376e-02, 1.496980911749496400e-02, -1.760610459926540139e-01, 9.793496766701845768e-01, -3.076002546340449520e-02, 9.450153291597136740e-02, 1.456604198093706427e-02, 1.240447210876759014e-02, 1.411826085664545996e-02, 6.792944147220548665e-04, -4.627347249607417930e-04, 1.364789802646907422e-03, -8.818655351512946772e-02, 4.382810386549649412e-02, 5.900465357321877519e-03
